createdat,createdby,modifiedat,modifiedby,centrologistico_codigo,unidadproductiva_codigo,materialformula_codigo,material_codigo,ejercicio,porcentaje01,porcentaje02,porcentaje03,porcentaje04,porcentaje05,porcentaje06,porcentaje07,porcentaje08,porcentaje09,porcentaje10,porcentaje11,porcentaje12,escenario,bloqueouser,bloqueoadmin,historico
2025-07-22 16:26:02.006,NMATAMOROS,2025-09-16 22:45:10.658,NMATAMOROS,1000,ABA,12000024,10000295,2024,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0483,0.0000,0.0000,0.0000,1,f,f,t
2025-07-22 16:26:02.006,NMATAMOROS,2025-09-16 22:45:10.658,NMATAMOROS,1000,ABA,12000024,10000297,2024,0.0021,0.0191,0.0200,0.0594,0.0700,0.0700,0.0760,0.0800,0.1275,0.1400,0.0599,0.0000,1,f,f,t
2025-07-22 16:26:02.006,NMATAMOROS,2025-09-16 22:45:10.658,NMATAMOROS,1000,ABA,12000024,10000298,2024,0.0021,0.0191,0.0200,0.0830,0.0170,0.1000,0.1423,0.1448,0.2491,0.2700,0.1620,0.0000,1,f,f,t
2025-07-22 16:26:02.006,NMATAMOROS,2025-09-16 22:45:10.658,NMATAMOROS,1000,ABA,12000024,10000310,2024,0.0000,0.0000,0.0000,0.0000,0.0000,0.5324,3.3488,1.0550,2.0559,0.0000,1.8855,0.0000,1,f,f,t
2025-07-22 16:26:02.006,NMATAMOROS,2025-09-16 22:45:10.658,NMATAMOROS,1000,ABA,12000024,30000000,2024,0.0000,0.0000,0.0000,0.0000,0.0000,3.3649,0.0000,0.0000,0.0000,3.4606,0.0000,0.0000,1,f,f,t
2025-07-22 16:26:02.006,NMATAMOROS,2025-09-16 22:45:10.658,NMATAMOROS,1000,ABA,12000024,30000001,2024,1.2280,1.1290,0.3384,0.0000,2.2496,2.7753,1.5000,1.2603,1.0997,1.4379,0.9609,0.0000,1,f,f,t
2025-07-22 16:26:02.006,NMATAMOROS,2025-09-16 22:45:10.658,NMATAMOROS,1000,ABA,12000030,10000000,2024,13.3905,0.0000,13.3299,13.3832,0.0000,0.0000,0.0000,12.8462,11.3256,8.3546,10.6460,0.0000,1,f,f,t
2025-07-22 16:26:02.006,NMATAMOROS,2025-09-16 22:45:10.658,NMATAMOROS,1000,ABA,12000030,10000001,2024,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,67.5715,69.9800,0.0000,0.0000,1,f,f,t
2025-07-22 16:26:02.006,NMATAMOROS,2025-09-16 22:45:10.658,NMATAMOROS,1000,ABA,12000030,10000002,2024,57.6991,0.0000,57.8599,57.6000,0.0000,0.0000,0.0000,59.4850,0.2832,0.5010,68.6800,0.0000,1,f,f,t
2025-07-22 16:26:02.006,NMATAMOROS,2025-09-16 22:45:10.658,NMATAMOROS,1000,ABA,12000030,10000004,2024,3.4100,0.0000,3.3946,3.4082,0.0000,0.0000,0.0000,3.3752,3.1110,3.1607,3.0875,0.0000,1,f,f,t
2025-07-22 16:26:02.006,NMATAMOROS,2025-09-16 22:45:10.658,NMATAMOROS,1000,ABA,12000030,10000006,2024,0.3018,0.0000,0.3015,0.3026,0.0000,0.0000,0.0000,0.2811,0.1728,0.1756,0.1715,0.0000,1,f,f,t
2025-07-22 16:26:02.006,NMATAMOROS,2025-09-16 22:45:10.658,NMATAMOROS,1000,ABA,12000030,10000008,2024,0.2301,0.0000,0.2291,0.2300,0.0000,0.0000,0.0000,0.2064,0.0915,0.0930,0.0908,0.0000,1,f,f,t
2025-07-22 16:26:02.006,NMATAMOROS,2025-09-16 22:45:10.658,NMATAMOROS,1000,ABA,12000030,10000009,2024,1.3278,0.0000,1.3218,0.0000,0.0000,0.0000,0.0000,1.2791,1.0167,1.0329,1.0090,0.0000,1,f,f,t
2025-07-22 16:26:02.006,NMATAMOROS,2025-09-16 22:45:10.658,NMATAMOROS,1000,ABA,12000030,10000010,2024,0.1501,0.0000,0.1494,0.1500,0.0000,0.0000,0.0000,0.0000,0.1525,0.1549,0.1513,0.0000,1,f,f,t
2025-07-22 16:26:02.006,NMATAMOROS,2025-09-16 22:45:10.658,NMATAMOROS,1000,ABA,12000030,10000012,2024,0.1001,0.0000,0.0996,0.1000,0.0000,0.0000,0.0000,0.1009,0.1017,0.1033,0.1009,0.0000,1,f,f,t
2025-07-22 16:26:02.006,NMATAMOROS,2025-09-16 22:45:10.658,NMATAMOROS,1000,ABA,12000030,10000013,2024,0.3210,0.0000,0.2390,0.2410,0.0000,0.0000,0.0000,0.2367,0.2135,0.2169,0.2119,0.0000,1,f,f,t
2025-07-22 16:26:02.006,NMATAMOROS,2025-09-16 22:45:10.658,NMATAMOROS,1000,ABA,12000030,10000018,2024,0.1801,0.0000,0.1793,0.1800,0.0000,0.0000,0.0000,0.1670,0.1017,0.1033,0.1009,0.0000,1,f,f,t
2025-07-22 16:26:02.006,NMATAMOROS,2025-09-16 22:45:10.658,NMATAMOROS,1000,ABA,12000030,10000023,2024,0.0660,0.0000,0.0498,0.1500,0.0000,0.0000,0.0000,0.0505,0.0508,0.0516,0.0504,0.0000,1,f,f,t
2025-07-22 16:26:02.006,NMATAMOROS,2025-09-16 22:45:10.658,NMATAMOROS,1000,ABA,12000030,10000034,2024,1.8310,0.0000,1.8227,1.8300,0.0000,0.0000,0.0000,1.8576,1.9215,1.9522,1.9070,0.0000,1,f,f,t
2025-07-22 16:26:02.006,NMATAMOROS,2025-09-16 22:45:10.658,NMATAMOROS,1000,ABA,12000030,10000036,2024,19.7631,0.0000,19.6738,19.7524,0.0000,0.0000,0.0000,17.7551,8.0214,8.1497,7.9609,0.0000,1,f,f,t
2025-07-22 16:26:02.006,NMATAMOROS,2025-09-16 22:45:10.658,NMATAMOROS,1000,ABA,12000030,10000042,2024,0.0252,0.0000,0.0299,0.0300,0.0000,0.0000,0.0000,0.0248,0.0000,0.0000,0.0000,0.0000,1,f,f,t
2025-07-22 16:26:02.006,NMATAMOROS,2025-09-16 22:45:10.658,NMATAMOROS,1000,ABA,12000030,10000053,2024,0.0084,0.0000,0.0100,0.0000,0.0000,0.0000,0.0000,0.0101,0.0102,0.0103,0.0101,0.0000,1,f,f,t
2025-07-22 16:26:02.006,NMATAMOROS,2025-09-16 22:45:10.658,NMATAMOROS,1000,ABA,12000030,10000057,2024,0.1401,0.0000,0.1394,0.1400,0.0000,0.0000,0.0000,0.1248,0.0508,0.0516,0.0504,0.0000,1,f,f,t
2025-07-22 16:26:02.006,NMATAMOROS,2025-09-16 22:45:10.658,NMATAMOROS,1000,ABA,12000030,10000060,2024,0.1262,0.0000,0.1494,0.0000,0.0000,0.0000,0.0000,0.0151,0.0152,0.0155,0.0151,0.0000,1,f,f,t
2025-07-22 16:26:02.006,NMATAMOROS,2025-09-16 22:45:10.658,NMATAMOROS,1000,ABA,12000030,10000071,2024,0.1501,0.0000,0.1494,0.1500,0.0000,0.0000,0.0000,0.1514,0.1525,0.1549,0.1513,0.0000,1,f,f,t
2025-07-22 16:26:02.006,NMATAMOROS,2025-09-16 22:45:10.658,NMATAMOROS,1000,ABA,12000030,10000180,2024,0.1251,0.0000,0.1245,0.1250,0.0000,0.0000,0.0000,0.1261,0.1271,0.1291,0.1261,0.0000,1,f,f,t
2025-07-22 16:26:02.006,NMATAMOROS,2025-09-16 22:45:10.658,NMATAMOROS,1000,ABA,12000030,10000200,2024,0.0300,0.0000,0.0299,0.0300,0.0000,0.0000,0.0000,0.0303,0.0305,0.0310,0.0303,0.0000,1,f,f,t
2025-07-22 16:26:02.006,NMATAMOROS,2025-09-16 22:45:10.658,NMATAMOROS,1000,ABA,12000030,10000210,2024,0.1401,0.0000,0.1394,0.1400,0.0000,0.0000,0.0000,0.1303,0.0813,0.0826,0.0807,0.0000,1,f,f,t
2025-07-22 16:26:02.006,NMATAMOROS,2025-09-16 22:45:10.658,NMATAMOROS,1000,ABA,12000030,10000220,2024,0.0000,0.0000,0.0000,1.3270,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,f,f,t
2025-07-22 16:26:02.006,NMATAMOROS,2025-09-16 22:45:10.658,NMATAMOROS,1000,ABA,12000030,10000230,2024,0.0252,0.0000,0.0299,0.0000,0.0000,0.0000,0.0000,0.0303,0.0189,0.0310,0.0303,0.0000,1,f,f,t
2025-07-22 16:26:02.006,NMATAMOROS,2025-09-16 22:45:10.658,NMATAMOROS,1000,ABA,12000030,10000261,2024,0.1262,0.0000,0.1494,0.0000,0.0000,0.0000,0.0000,0.1514,0.1525,0.1549,0.1513,0.0000,1,f,f,t
2025-07-22 16:26:02.006,NMATAMOROS,2025-09-16 22:45:10.658,NMATAMOROS,1000,ABA,12000030,10000273,2024,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.8384,4.6461,4.7204,4.6110,0.0000,1,f,f,t
2025-07-22 16:26:02.006,NMATAMOROS,2025-09-16 22:45:10.658,NMATAMOROS,1000,ABA,12000030,10000290,2024,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1009,0.1017,0.1033,0.1009,0.0000,1,f,f,t
2025-07-22 16:26:02.006,NMATAMOROS,2025-09-16 22:45:10.658,NMATAMOROS,1000,ABA,12000030,10000291,2024,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0706,0.0712,0.0723,0.0706,0.0000,1,f,f,t
2025-07-22 16:26:02.006,NMATAMOROS,2025-09-16 22:45:10.658,NMATAMOROS,1000,ABA,12000030,10000292,2024,0.0000,0.0000,0.0000,0.4000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,f,f,t
2025-07-22 16:26:02.006,NMATAMOROS,2025-09-16 22:45:10.658,NMATAMOROS,1000,ABA,12000030,10000295,2024,0.2656,0.0000,0.2988,0.0000,0.0000,0.0000,0.0000,0.3027,0.3050,0.3099,0.3027,0.0000,1,f,f,t
2025-07-22 16:26:02.006,NMATAMOROS,2025-09-16 22:45:10.658,NMATAMOROS,1000,ABA,12000030,10000296,2024,0.0673,0.0000,0.0996,0.3397,0.0000,0.0000,0.0000,0.1009,0.1017,0.1033,0.1009,0.0000,1,f,f,t
2025-07-22 16:26:02.006,NMATAMOROS,2025-09-16 22:45:10.658,NMATAMOROS,1000,ABA,12000042,10000000,2024,21.7874,19.9800,19.9614,19.6824,21.7926,18.2567,19.1784,19.3112,19.5581,18.5760,18.1709,0.0000,1,f,f,t
2025-07-22 16:26:02.006,NMATAMOROS,2025-09-16 22:45:10.658,NMATAMOROS,1000,ABA,12000042,10000001,2024,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,54.7862,19.5771,1.5704,0.0000,1,f,f,t
2025-07-22 16:26:02.006,NMATAMOROS,2025-09-16 22:45:10.658,NMATAMOROS,1000,ABA,12000042,10000002,2024,46.6436,46.6775,47.5092,51.9710,50.3454,60.5431,63.7015,56.2184,0.5605,42.8754,62.8662,0.0000,1,f,f,t
2025-07-22 16:26:02.006,NMATAMOROS,2025-09-16 22:45:10.658,NMATAMOROS,1000,ABA,12000042,10000004,2024,2.7485,2.7500,2.5851,1.9893,1.8297,1.3889,1.4155,1.4136,1.4176,1.4291,1.4347,0.0000,1,f,f,t
2025-07-22 16:26:02.006,NMATAMOROS,2025-09-16 22:45:10.658,NMATAMOROS,1000,ABA,12000042,10000006,2024,0.2375,0.2900,0.2762,0.2179,0.2070,0.1820,0.1855,0.1804,0.1796,0.1865,0.1880,0.0000,1,f,f,t
2025-07-22 16:26:02.006,NMATAMOROS,2025-09-16 22:45:10.658,NMATAMOROS,1000,ABA,12000042,10000008,2024,0.1999,0.2000,0.2098,0.2492,0.2529,0.2490,0.2538,0.2689,0.2738,0.2587,0.2573,0.0000,1,f,f,t
2025-07-22 16:26:02.006,NMATAMOROS,2025-09-16 22:45:10.658,NMATAMOROS,1000,ABA,12000042,10000009,2024,3.6189,5.2100,5.3053,3.1926,5.3961,0.0000,0.0000,4.8672,2.3485,3.1314,2.8100,0.0000,1,f,f,t
2025-07-22 16:26:02.006,NMATAMOROS,2025-09-16 22:45:10.658,NMATAMOROS,1000,ABA,12000042,10000010,2024,0.1499,0.1500,0.1499,0.1495,0.1145,0.1437,0.1464,0.0000,0.1484,0.1169,0.1169,0.0000,1,f,f,t
2025-07-22 16:26:02.006,NMATAMOROS,2025-09-16 22:45:10.658,NMATAMOROS,1000,ABA,12000042,10000012,2024,0.1307,0.1000,0.1049,0.1225,0.1213,0.0862,0.0879,0.1214,0.1306,0.0940,0.0891,0.0000,1,f,f,t
2025-07-22 16:26:02.006,NMATAMOROS,2025-09-16 22:45:10.658,NMATAMOROS,1000,ABA,12000042,10000013,2024,0.2599,0.2600,0.2574,0.2478,0.2443,0.2395,0.2440,0.2394,0.2390,0.2457,0.2474,0.0000,1,f,f,t
2025-07-22 16:26:02.006,NMATAMOROS,2025-09-16 22:45:10.658,NMATAMOROS,1000,ABA,12000042,10000018,2024,1.9176,0.1600,0.1748,0.2236,0.2187,0.0862,0.0879,0.2132,0.2469,0.1086,0.0891,0.0000,1,f,f,t
2025-07-22 16:26:02.006,NMATAMOROS,2025-09-16 22:45:10.658,NMATAMOROS,1000,ABA,12000042,10000023,2024,0.0386,0.0500,0.0500,0.0498,0.0202,0.0479,0.0488,0.0661,0.0495,0.0494,0.0495,0.0000,1,f,f,t
2025-07-22 16:26:02.006,NMATAMOROS,2025-09-16 22:45:10.658,NMATAMOROS,1000,ABA,12000042,10000034,2024,1.3593,1.3600,1.3990,1.5593,1.5544,1.3889,1.4155,1.5776,1.6253,1.4551,1.4347,0.0000,1,f,f,t
2025-07-22 16:26:02.006,NMATAMOROS,2025-09-16 22:45:10.658,NMATAMOROS,1000,ABA,12000042,10000036,2024,10.8704,15.7100,14.8707,10.5561,9.5430,2.0354,0.4881,6.0676,7.5566,2.0584,0.4947,0.0000,1,f,f,t
2025-07-22 16:26:02.006,NMATAMOROS,2025-09-16 22:45:10.658,NMATAMOROS,1000,ABA,12000042,10000042,2024,0.0136,0.0300,0.0300,0.0128,0.0094,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,f,f,t
2025-07-22 16:26:02.006,NMATAMOROS,2025-09-16 22:45:10.658,NMATAMOROS,1000,ABA,12000042,10000053,2024,0.0157,0.0150,0.0150,0.0150,0.0148,0.0144,0.0146,0.0148,0.0148,0.0148,0.0148,0.0000,1,f,f,t
2025-07-22 16:26:02.006,NMATAMOROS,2025-09-16 22:45:10.658,NMATAMOROS,1000,ABA,12000042,10000057,2024,0.0876,0.1200,0.1856,0.4087,0.4114,0.0383,0.0390,0.4395,0.5464,0.1029,0.0396,0.0000,1,f,f,t
2025-07-22 16:26:02.006,NMATAMOROS,2025-09-16 22:45:10.658,NMATAMOROS,1000,ABA,12000042,10000060,2024,0.0157,0.0000,0.0150,0.0150,0.0061,0.0072,0.0146,0.0148,0.0148,0.0148,0.0148,0.0000,1,f,f,t
2025-07-22 16:26:02.006,NMATAMOROS,2025-09-16 22:45:10.658,NMATAMOROS,1000,ABA,12000042,10000071,2024,0.1476,0.2000,0.1912,0.1509,0.1487,0.1724,0.1757,0.1443,0.1365,0.1725,0.1781,0.0000,1,f,f,t
2025-07-22 16:26:02.006,NMATAMOROS,2025-09-16 22:45:10.658,NMATAMOROS,1000,ABA,12000042,10000074,2024,4.0815,5.8700,5.8460,5.7544,6.5800,5.5747,5.6814,5.6478,5.6567,5.7319,5.7586,0.0000,1,f,f,t
2025-07-22 16:26:02.006,NMATAMOROS,2025-09-16 22:45:10.658,NMATAMOROS,1000,ABA,12000042,10000180,2024,4.9224,0.1250,0.1249,0.1246,0.1235,0.1197,0.1220,0.1230,0.1236,0.1234,0.1237,0.0000,1,f,f,t
2025-07-22 16:26:02.006,NMATAMOROS,2025-09-16 22:45:10.658,NMATAMOROS,1000,ABA,12000042,10000200,2024,0.0100,0.0100,0.0088,0.0000,0.0009,0.0096,0.0098,0.0033,0.0016,0.0088,0.0099,0.0000,1,f,f,t
2025-07-22 16:26:02.006,NMATAMOROS,2025-09-16 22:45:10.658,NMATAMOROS,1000,ABA,12000042,10000210,2024,0.0700,0.0700,0.0613,0.0171,0.0162,0.0383,0.0390,0.0131,0.0063,0.0353,0.0396,0.0000,1,f,f,t
2025-07-22 16:26:02.006,NMATAMOROS,2025-09-16 22:45:10.658,NMATAMOROS,1000,ABA,12000042,10000220,2024,0.0000,0.0000,0.0000,2.4507,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,f,f,t
2025-07-22 16:26:02.006,NMATAMOROS,2025-09-16 22:45:10.658,NMATAMOROS,1000,ABA,12000042,10000230,2024,0.0522,0.0500,0.0500,0.0498,0.0090,0.0000,0.0000,0.0492,0.0237,0.0494,0.0495,0.0000,1,f,f,t
2025-07-22 16:26:02.006,NMATAMOROS,2025-09-16 22:45:10.658,NMATAMOROS,1000,ABA,12000042,10000261,2024,0.2087,0.2000,0.1999,0.1908,0.1895,0.1724,0.1757,0.1902,0.1947,0.1797,0.1781,0.0000,1,f,f,t
2025-07-22 16:26:02.006,NMATAMOROS,2025-09-16 22:45:10.658,NMATAMOROS,1000,ABA,12000042,10000263,2024,0.0136,0.0130,0.0188,0.0397,0.0266,0.0062,0.0125,0.0436,0.0210,0.0177,0.0129,0.0000,1,f,f,t
2025-07-22 16:26:02.006,NMATAMOROS,2025-09-16 22:45:10.658,NMATAMOROS,1000,ABA,12000042,10000273,2024,0.0000,0.0000,0.0000,0.0000,0.2874,3.0651,3.1335,2.0762,0.5064,2.8260,3.1662,0.0000,1,f,f,t
2025-07-22 16:26:02.006,NMATAMOROS,2025-09-16 22:45:10.658,NMATAMOROS,1000,ABA,12000042,10000290,2024,0.0000,0.0000,0.0000,0.0997,0.0988,0.0958,0.0976,0.0984,0.0989,0.0987,0.0989,0.0000,1,f,f,t
2025-07-22 16:26:02.006,NMATAMOROS,2025-09-16 22:45:10.658,NMATAMOROS,1000,ABA,12000042,10000291,2024,0.0000,0.0000,0.0000,0.0584,0.0575,0.0670,0.0683,0.0558,0.0526,0.0670,0.0693,0.0000,1,f,f,t
2025-07-22 16:26:02.006,NMATAMOROS,2025-09-16 22:45:10.658,NMATAMOROS,1000,ABA,12000042,10000292,2024,0.0000,0.0000,0.0000,0.1452,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,f,f,t
2025-07-22 16:26:02.006,NMATAMOROS,2025-09-16 22:45:10.658,NMATAMOROS,1000,ABA,12000042,10000295,2024,0.2075,0.3000,0.2625,0.1709,0.2521,0.2874,0.2929,0.2952,0.2967,0.2961,0.2968,0.0000,1,f,f,t
2025-07-22 16:26:02.006,NMATAMOROS,2025-09-16 22:45:10.658,NMATAMOROS,1000,ABA,12000042,10000296,2024,0.1923,0.1000,0.1000,0.0997,0.0988,0.0958,0.0976,0.0984,0.0989,0.0987,0.0989,0.0000,1,f,f,t
2025-07-22 16:26:02.006,NMATAMOROS,2025-09-16 22:45:10.658,NMATAMOROS,1000,ABA,12000042,10000310,2024,0.0000,0.0000,0.0000,0.0000,0.0000,5.5881,2.7724,0.0000,3.0859,0.0000,0.0000,0.0000,1,f,f,t
2025-07-22 16:26:02.006,NMATAMOROS,2025-09-16 22:45:10.658,NMATAMOROS,1000,ABA,12000043,10000000,2024,13.9373,17.6019,15.4980,17.8945,15.0050,16.5584,17.1244,13.6583,14.8201,19.0805,19.5561,0.0000,1,f,f,t
2025-07-22 16:26:02.006,NMATAMOROS,2025-09-16 22:45:10.658,NMATAMOROS,1000,ABA,12000043,10000001,2024,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,63.8726,16.8826,0.7047,0.0000,1,f,f,t
2025-07-22 16:26:02.006,NMATAMOROS,2025-09-16 22:45:10.658,NMATAMOROS,1000,ABA,12000043,10000002,2024,50.8480,51.8656,49.7192,58.2256,60.5522,59.2370,59.5689,56.8232,0.1461,47.4622,61.7907,0.0000,1,f,f,t
2025-07-22 16:26:02.006,NMATAMOROS,2025-09-16 22:45:10.658,NMATAMOROS,1000,ABA,12000043,10000004,2024,2.3415,2.2580,2.4892,2.0272,2.1190,1.9612,1.9024,2.1673,2.3857,1.9213,1.8888,0.0000,1,f,f,t
2025-07-22 16:26:02.006,NMATAMOROS,2025-09-16 22:45:10.658,NMATAMOROS,1000,ABA,12000043,10000006,2024,0.2501,0.2331,0.2547,0.2253,0.2072,0.1988,0.2078,0.2078,0.1594,0.1844,0.1722,0.0000,1,f,f,t
2025-07-22 16:26:02.006,NMATAMOROS,2025-09-16 22:45:10.658,NMATAMOROS,1000,ABA,12000043,10000008,2024,0.2165,0.2192,0.2097,0.2232,0.2372,0.2478,0.2440,0.2385,0.2921,0.2168,0.2766,0.0000,1,f,f,t
2025-07-22 16:26:02.006,NMATAMOROS,2025-09-16 22:45:10.658,NMATAMOROS,1000,ABA,12000043,10000009,2024,4.7801,4.7478,5.0927,2.2501,3.7825,0.5827,0.3001,3.2234,0.9036,3.1647,3.4665,0.0000,1,f,f,t
2025-07-22 16:26:02.006,NMATAMOROS,2025-09-16 22:45:10.658,NMATAMOROS,1000,ABA,12000043,10000010,2024,0.1489,0.1483,0.1497,0.1403,0.0899,0.1477,0.1501,0.0407,0.1461,0.1121,0.0738,0.0000,1,f,f,t
2025-07-22 16:26:02.006,NMATAMOROS,2025-09-16 22:45:10.658,NMATAMOROS,1000,ABA,12000043,10000012,2024,0.0993,0.0987,0.0998,0.0997,0.0927,0.0924,0.0900,0.1030,0.0762,0.0997,0.0896,0.0000,1,f,f,t
2025-07-22 16:26:02.006,NMATAMOROS,2025-09-16 22:45:10.658,NMATAMOROS,1000,ABA,12000043,10000013,2024,0.2602,0.2648,0.2905,0.2601,0.3919,0.2471,0.2594,0.2475,0.2120,0.2542,0.2451,0.0000,1,f,f,t
2025-07-22 16:26:02.006,NMATAMOROS,2025-09-16 22:45:10.658,NMATAMOROS,1000,ABA,12000043,10000018,2024,0.1647,0.1559,0.1672,0.1465,0.1382,0.1282,0.1354,0.1545,0.1127,0.1146,0.1152,0.0000,1,f,f,t
2025-07-22 16:26:02.006,NMATAMOROS,2025-09-16 22:45:10.658,NMATAMOROS,1000,ABA,12000043,10000023,2024,0.0496,0.5459,0.0499,0.0498,0.0037,0.0492,0.0500,0.0497,0.0487,0.0498,0.0492,0.0000,1,f,f,t
2025-07-22 16:26:02.006,NMATAMOROS,2025-09-16 22:45:10.658,NMATAMOROS,1000,ABA,12000043,10000034,2024,1.3070,1.3159,1.2625,1.3032,1.2829,1.3375,1.3699,1.2675,1.3157,1.5998,1.4449,0.0000,1,f,f,t
2025-07-22 16:26:02.006,NMATAMOROS,2025-09-16 22:45:10.658,NMATAMOROS,1000,ABA,12000043,10000036,2024,16.1065,13.5250,16.8373,7.9308,8.9600,5.8786,7.4260,11.9595,3.3329,1.9723,1.6798,0.0000,1,f,f,t
2025-07-22 16:26:02.006,NMATAMOROS,2025-09-16 22:45:10.658,NMATAMOROS,1000,ABA,12000043,10000042,2024,0.0236,0.0296,0.0299,0.0299,0.0241,0.0212,0.0277,0.0244,0.0058,0.0224,0.0207,0.0000,1,f,f,t
2025-07-22 16:26:02.006,NMATAMOROS,2025-09-16 22:45:10.658,NMATAMOROS,1000,ABA,12000043,10000053,2024,0.0213,0.0148,0.0150,0.0149,0.0147,0.0148,0.0150,0.0149,0.0146,0.0137,0.0148,0.0000,1,f,f,t
2025-07-22 16:26:02.006,NMATAMOROS,2025-09-16 22:45:10.658,NMATAMOROS,1000,ABA,12000043,10000057,2024,0.1010,0.0889,0.1093,0.0719,0.0433,0.0511,0.0462,0.0804,0.0467,0.0125,0.0118,0.0000,1,f,f,t
2025-07-22 16:26:02.006,NMATAMOROS,2025-09-16 22:45:10.658,NMATAMOROS,1000,ABA,12000043,10000060,2024,0.0071,0.0000,0.0066,0.0007,0.0000,0.0031,0.0058,0.0014,0.0017,0.0150,0.0103,0.0000,1,f,f,t
2025-07-22 16:26:02.006,NMATAMOROS,2025-09-16 22:45:10.658,NMATAMOROS,1000,ABA,12000043,10000063,2024,0.1210,0.1483,0.1012,0.1184,0.1470,0.1311,0.1501,0.1421,0.1294,0.1121,0.1476,0.0000,1,f,f,t
2025-07-22 16:26:02.006,NMATAMOROS,2025-09-16 22:45:10.658,NMATAMOROS,1000,ABA,12000043,10000071,2024,0.1650,0.1558,0.1696,0.2737,0.1205,0.1353,0.1393,0.0678,0.0267,0.0797,0.1526,0.0000,1,f,f,t
2025-07-22 16:26:02.006,NMATAMOROS,2025-09-16 22:45:10.658,NMATAMOROS,1000,ABA,12000043,10000074,2024,7.3887,5.6709,6.5658,5.8976,5.0513,6.4870,5.8812,6.6275,6.2274,4.6349,5.8760,0.0000,1,f,f,t
2025-07-22 16:26:02.006,NMATAMOROS,2025-09-16 22:45:10.658,NMATAMOROS,1000,ABA,12000043,10000180,2024,0.1008,0.1236,0.1247,0.1246,0.1225,0.1231,0.1251,0.1355,0.1217,0.1246,0.1230,0.0000,1,f,f,t
2025-07-22 16:26:02.006,NMATAMOROS,2025-09-16 22:45:10.658,NMATAMOROS,1000,ABA,12000043,10000200,2024,0.0079,0.0071,0.0088,0.0090,0.0110,0.0094,0.0069,0.0199,0.0164,0.0075,0.0059,0.0000,1,f,f,t
2025-07-22 16:26:02.006,NMATAMOROS,2025-09-16 22:45:10.658,NMATAMOROS,1000,ABA,12000043,10000210,2024,0.1149,0.0998,0.1215,0.0898,0.0921,0.0710,0.0616,0.1183,0.0907,0.0000,0.0295,0.0000,1,f,f,t
2025-07-22 16:26:02.006,NMATAMOROS,2025-09-16 22:45:10.658,NMATAMOROS,1000,ABA,12000043,10000220,2024,0.0000,0.0000,0.0000,1.8317,0.0000,0.0000,0.0000,0.2710,0.0000,0.0000,0.0000,0.0000,1,f,f,t
2025-07-22 16:26:02.006,NMATAMOROS,2025-09-16 22:45:10.658,NMATAMOROS,1000,ABA,12000043,10000230,2024,0.0383,0.0494,0.0499,0.0423,0.0007,0.0005,0.0933,0.0407,0.0067,0.0112,0.0182,0.0000,1,f,f,t
2025-07-22 16:26:02.006,NMATAMOROS,2025-09-16 22:45:10.658,NMATAMOROS,1000,ABA,12000043,10000261,2024,0.1512,0.1975,0.1995,0.1544,0.1499,0.1615,0.1693,0.1509,0.1494,0.1869,0.1821,0.0000,1,f,f,t
2025-07-22 16:26:02.006,NMATAMOROS,2025-09-16 22:45:10.658,NMATAMOROS,1000,ABA,12000043,10000263,2024,0.0139,0.0128,0.0130,0.0171,0.0059,0.0092,0.0070,0.0094,0.0127,0.0097,0.0128,0.0000,1,f,f,t
2025-07-22 16:26:02.006,NMATAMOROS,2025-09-16 22:45:10.658,NMATAMOROS,1000,ABA,12000043,10000273,2024,0.0000,0.0000,0.0000,0.0000,0.7458,2.0157,0.3271,1.2985,2.7451,1.1388,1.2549,0.0000,1,f,f,t
2025-07-22 16:26:02.006,NMATAMOROS,2025-09-16 22:45:10.658,NMATAMOROS,1000,ABA,12000043,10000290,2024,0.0000,0.0000,0.0000,0.0997,0.0980,0.0985,0.1000,0.0994,0.0974,0.0997,0.0984,0.0000,1,f,f,t
2025-07-22 16:26:02.006,NMATAMOROS,2025-09-16 22:45:10.658,NMATAMOROS,1000,ABA,12000043,10000291,2024,0.0025,0.0000,0.0000,0.0629,0.0645,0.0544,0.0431,0.0696,0.0682,0.0174,0.0207,0.0000,1,f,f,t
2025-07-22 16:26:02.006,NMATAMOROS,2025-09-16 22:45:10.658,NMATAMOROS,1000,ABA,12000043,10000292,2024,0.0000,0.0000,0.0000,0.1348,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,f,f,t
