createdat,createdby,modifiedat,modifiedby,listamateriales,fechainiciovalidez,mensaje,fechafinvalidez,producto_codigo,centrologistico_codigo,numerolista,cantidadbase,nodo,contador,componente_codigo,numeroposicion,cantidad,unidadmedidacomp,relevantefabricacion,relevantecalcosto,utilizacion,alternativalista,historico
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20150101,"",00000000,17000004,2120,00000287,8000.000,00000353,00000837,12000009,1070,24.340,QQI,t,X,1,3,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20150101,"",00000000,17000004,2120,00000287,8000.000,00000354,00000839,12000009,1080,24.520,QQI,t,X,1,3,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20150101,"",00000000,17000004,2120,00000287,8000.000,00000355,00000841,18000014,1090,1.000,L,t,X,1,3,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20150101,"",00000000,17000004,2120,00000287,8000.000,00000356,00000843,18000010,1100,2.000,L,t,X,1,3,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20150101,"",00000000,17000004,2120,00000287,8000.000,00000357,00000845,12000009,1110,24.520,QQI,t,X,1,3,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20150101,"",00000000,17000004,2120,00000287,8000.000,00000358,00000847,12000009,1120,24.700,QQI,t,X,1,3,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20150101,"",00000000,17000004,2120,00000287,8000.000,00000359,00000849,12000009,1130,24.700,QQI,t,X,1,3,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20150101,"",00000000,17000004,2120,00000287,8000.000,00000360,00000851,18000022,1140,2.000,UN,t,X,1,3,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20150101,"",00000000,17000004,2120,00000287,8000.000,00000361,00000853,12000009,1150,24.880,QQI,t,X,1,3,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20150101,"",00000000,17000004,2120,00000287,8000.000,00000362,00000855,12000009,1160,24.880,QQI,t,X,1,3,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20150101,"",00000000,17000004,2120,00000287,8000.000,00000363,00000857,12000009,1170,25.040,QQI,t,X,1,3,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20150101,"",00000000,17000004,2120,00000287,8000.000,00000364,00000859,18000006,1180,2000.000,DOS,t,X,1,3,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20150101,"",00000000,17000004,2120,00000287,8000.000,00000365,00000861,12000009,1190,25.040,QQI,t,X,1,3,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20150101,"",00000000,17000004,2120,00000287,8000.000,00000366,00000863,12000009,1200,25.220,QQI,t,X,1,3,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20180501,"",00000000,13000090,4000,00000327,10000.000,00000001,00000002,13000016,0010,4310.310,LB,t,X,1,1,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20180501,"",00000000,13000090,4000,00000327,10000.000,00000002,00000004,13000012,0020,2969.380,LB,t,X,1,1,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20180501,"",00000000,13000090,4000,00000327,10000.000,00000003,00000006,13000010,0030,1425.100,LB,t,X,1,1,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20181031,"",00000000,13000023,4000,00000300,10000.000,00000010,00000020,13000009,0100,-238.000,LB,t,X,1,1,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20181031,"",00000000,13000023,4000,00000300,10000.000,00000011,00000022,13000007,0110,-189.000,LB,t,X,1,1,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20180101,"",00000000,13000078,4000,00000296,10000.000,00000001,00000002,13000016,0010,4310.310,LB,t,X,1,1,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20180101,"",00000000,13000078,4000,00000296,10000.000,00000002,00000004,13000012,0020,2969.380,LB,t,X,1,1,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20180101,"",00000000,13000078,4000,00000296,10000.000,00000003,00000006,13000010,0030,1425.100,LB,t,X,1,1,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20180101,"",00000000,13000078,4000,00000296,10000.000,00000004,00000008,13000000,0040,1295.220,LB,t,X,1,1,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20150101,"",00000000,13000080,4000,00000297,10000.000,00000001,00000002,16000002,0010,11947.900,LB,t,X,1,1,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20150101,"",00000000,13000080,4000,00000297,10000.000,00000002,00000004,13000111,0020,-175.500,LB,t,X,1,1,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20150101,"",00000000,13000080,4000,00000297,10000.000,00000003,00000006,13000114,0030,-123.900,LB,t,X,1,1,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20150101,"",00000000,13000080,4000,00000297,10000.000,00000004,00000008,13000112,0040,-229.000,LB,t,X,1,1,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20150101,"",00000000,13000080,4000,00000297,10000.000,00000005,00000010,13000113,0050,-440.000,LB,t,X,1,1,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20150101,"",00000000,13000080,4000,00000297,10000.000,00000006,00000012,13000110,0060,-189.000,LB,t,X,1,1,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20150101,"",00000000,13000080,4000,00000297,10000.000,00000007,00000014,20000022,0070,-122.400,LB,t,X,1,1,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20150101,"",00000000,13000080,4000,00000297,10000.000,00000008,00000016,20000023,0080,-197.600,LB,t,X,1,1,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20150101,"",00000000,13000080,4000,00000297,10000.000,00000009,00000018,20000021,0090,-470.400,LB,t,X,1,1,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20150101,"",00000000,21000060,4000,00000299,10000.000,00000001,00000002,13000016,0010,8219.000,LB,t,X,1,1,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20150101,"",00000000,21000060,4000,00000299,10000.000,00000002,00000004,13000000,0020,1781.000,LB,t,X,1,1,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20150101,"",00000000,13000023,4000,00000300,10000.000,00000001,00000002,16000001,0010,11947.900,LB,t,X,1,1,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20150101,"",00000000,13000023,4000,00000300,10000.000,00000003,00000006,13000017,0030,-123.900,LB,t,"",1,1,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20150101,"",00000000,13000023,4000,00000300,10000.000,00000005,00000010,13000013,0050,-440.000,LB,t,X,1,1,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20150101,"",00000000,13000023,4000,00000300,10000.000,00000006,00000012,13000001,0060,-189.000,LB,t,"",1,1,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20150101,"",00000000,13000023,4000,00000300,10000.000,00000007,00000014,20000022,0070,-122.400,LB,t,"",1,1,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20150101,"",00000000,13000023,4000,00000300,10000.000,00000008,00000016,20000023,0080,-197.600,LB,t,"",1,1,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20150101,"",00000000,13000023,4000,00000300,10000.000,00000009,00000018,20000021,0090,-470.400,LB,t,"",1,1,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20150101,"",00000000,13000081,4000,00000301,10000.000,00000001,00000002,16000001,0010,11947.900,LB,t,X,1,1,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20150101,"",00000000,13000081,4000,00000301,10000.000,00000003,00000006,13000017,0030,-123.900,LB,t,"",1,1,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20150101,"",00000000,13000081,4000,00000301,10000.000,00000005,00000010,13000013,0050,-440.000,LB,t,X,1,1,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20150101,"",00000000,13000081,4000,00000301,10000.000,00000006,00000012,13000001,0060,-189.000,LB,t,"",1,1,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20150101,"",00000000,13000081,4000,00000301,10000.000,00000007,00000014,20000022,0070,-122.400,LB,t,"",1,1,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20150101,"",00000000,13000081,4000,00000301,10000.000,00000008,00000016,20000023,0080,-197.600,LB,t,"",1,1,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20150101,"",00000000,13000081,4000,00000301,10000.000,00000009,00000018,20000021,0090,-470.400,LB,t,"",1,1,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20181031,"",00000000,13000081,4000,00000301,10000.000,00000010,00000020,13000009,0100,-238.000,LB,t,X,1,1,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20181031,"",00000000,13000081,4000,00000301,10000.000,00000011,00000022,13000007,0110,-189.000,LB,t,X,1,1,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20150101,"",00000000,17000004,2120,00000287,8000.000,00000377,00000885,17000005,0030,-7012.000,UN,t,"",1,3,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20150101,"",00000000,17000004,2120,00000287,8000.000,00000378,00000887,17000000,0040,-25241.000,UN,t,X,1,3,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20150101,"",00000000,17000004,2120,00000287,8000.000,00000379,00000889,17000002,0060,-6457.000,UN,t,X,1,3,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20150101,"",00000000,17000004,2120,00000287,8000.000,00000380,00000891,17000003,0070,-21773.000,UN,t,X,1,3,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20150101,"",00000000,17000004,2120,00000287,8000.000,00000376,00000883,17000010,0080,-17000.000,UN,t,X,1,3,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20150101,"",00000000,17000004,2120,00000287,8000.000,00000367,00000865,12000009,1210,25.220,QQI,t,X,1,3,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20150101,"",00000000,17000004,2120,00000287,8000.000,00000368,00000867,12000009,1220,25.400,QQI,t,X,1,3,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20150101,"",00000000,17000004,2120,00000287,8000.000,00000369,00000869,12000009,1230,25.400,QQI,t,X,1,3,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20150101,"",00000000,17000004,2120,00000287,8000.000,00000370,00000871,12000009,1240,25.570,QQI,t,X,1,3,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20150101,"",00000000,17000004,2120,00000287,8000.000,00000371,00000873,12000009,1250,12.780,QQI,t,X,1,3,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20150101,"",00000000,17000004,2120,00000287,8000.000,00000372,00000875,12000009,1260,12.780,QQI,t,X,1,3,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20150101,"",00000000,17000004,2120,00000287,8000.000,00000373,00000877,12000009,1270,12.780,QQI,t,X,1,3,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20150101,"",00000000,17000004,2120,00000287,8000.000,00000374,00000879,12000009,1280,12.780,QQI,t,X,1,3,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20150101,"",00000000,17000004,2120,00000287,8000.000,00000375,00000881,12000009,1290,12.780,QQI,t,X,1,3,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20180501,"",00000000,13000090,4000,00000327,10000.000,00000004,00000008,13000000,0040,1295.220,LB,t,X,1,1,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20180520,"",00000000,13000005,4000,00000333,10000.000,00000001,00000002,14000005,0010,11755.000,LB,t,X,1,1,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20180520,"",00000000,13000005,4000,00000333,10000.000,00000002,00000004,13000111,0020,-269.000,LB,t,"",1,1,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20180520,"",00000000,13000005,4000,00000333,10000.000,00000003,00000006,13000114,0030,-202.000,LB,t,"",1,1,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20180520,"",00000000,13000005,4000,00000333,10000.000,00000004,00000008,13000112,0040,-571.000,LB,t,"",1,1,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20180520,"",00000000,13000005,4000,00000333,10000.000,00000005,00000010,13000113,0050,-437.000,LB,t,"",1,1,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20180520,"",00000000,13000005,4000,00000333,10000.000,00000006,00000012,13000110,0060,-238.000,LB,t,"",1,1,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20180520,"",00000000,13000005,4000,00000333,10000.000,00000007,00000014,20000022,0070,-306.000,LB,t,"",1,1,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20180520,"",00000000,13000005,4000,00000333,10000.000,00000008,00000016,20000023,0080,-494.000,LB,t,"",1,1,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20180520,"",00000000,13000005,4000,00000333,10000.000,00000009,00000018,20000021,0090,-1176.000,LB,t,"",1,1,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20190215,"",00000000,21000109,4000,00000374,10000.000,00000002,00000004,11000198,0020,6024.000,UN,t,X,1,1,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20190215,"",00000000,21000109,4000,00000374,10000.000,00000003,00000006,11000161,0030,6024.000,UN,t,X,1,1,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20190215,"",00000000,21000110,4000,00000375,10000.000,00000001,00000002,13000016,0010,8219.000,LB,t,X,1,1,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20190215,"",00000000,21000110,4000,00000375,10000.000,00000002,00000004,13000000,0020,1781.000,LB,t,X,1,1,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20181226,"",00000000,13000008,4000,00000355,10000.000,00000001,00000002,13000009,0010,2363.640,LB,t,X,1,1,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20181226,"",00000000,13000008,4000,00000355,10000.000,00000002,00000004,13000013,0020,1818.180,LB,t,X,1,1,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20181226,"",00000000,13000008,4000,00000355,10000.000,00000003,00000006,13000007,0030,2954.550,LB,t,X,1,1,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20181226,"",00000000,13000008,4000,00000355,10000.000,00000004,00000008,13000017,0040,2863.640,LB,t,X,1,1,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20190104,"",00000000,21000092,4000,00000357,10000.000,00000001,00000002,13000016,0010,8219.000,LB,t,X,1,1,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20190104,"",00000000,21000092,4000,00000357,10000.000,00000002,00000004,13000000,0020,1781.000,LB,t,X,1,1,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20190105,"",00000000,21000090,4000,00000358,10000.000,00000001,00000002,13000003,0010,11555.000,LB,t,X,1,1,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20190105,"",00000000,21000090,4000,00000358,10000.000,00000002,00000004,13000020,0020,-1555.000,LB,t,X,1,1,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20190105,"",00000000,21000091,4000,00000359,10000.000,00000001,00000002,13000043,0010,10000.000,LB,t,X,1,1,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20190201,"",00000000,21000093,4000,00000361,10000.000,00000001,00000002,13000012,0010,9299.680,LB,t,X,1,1,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20190201,"",00000000,21000093,4000,00000361,10000.000,00000002,00000004,13000018,0030,-3676.000,LB,t,"",1,1,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20190201,"",00000000,21000093,4000,00000361,10000.000,00000003,00000006,13000010,0020,4713.210,LB,t,X,1,1,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20190215,"",00000000,21000100,4000,00000365,10000.000,00000001,00000002,13000012,0010,10989.000,LB,t,X,1,1,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20190215,"",00000000,21000100,4000,00000365,10000.000,00000002,00000004,13000018,0020,-769.000,LB,t,"",1,1,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20190215,"",00000000,21000100,4000,00000365,10000.000,00000003,00000006,11000198,0030,6452.000,UN,t,X,1,1,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20190215,"",00000000,21000100,4000,00000365,10000.000,00000004,00000008,11000161,0040,6452.000,UN,t,X,1,1,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20190215,"",00000000,21000101,4000,00000366,10000.000,00000001,00000002,13000010,0010,12713.000,LB,t,X,1,1,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20190215,"",00000000,21000101,4000,00000366,10000.000,00000002,00000004,11000198,0020,5882.000,UN,t,X,1,1,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20190215,"",00000000,21000101,4000,00000366,10000.000,00000003,00000006,11000161,0030,5882.000,UN,t,X,1,1,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20190215,"",00000000,21000102,4000,00000368,10000.000,00000001,00000002,13000012,2000,6947.660,LB,t,X,1,1,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20190215,"",00000000,21000102,4000,00000368,10000.000,00000002,00000004,13000010,0020,3052.340,LB,t,X,1,1,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20190215,"",00000000,21000102,4000,00000368,10000.000,00000003,00000006,11000198,0030,6250.000,UN,t,X,1,1,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20190215,"",00000000,21000102,4000,00000368,10000.000,00000004,00000008,11000161,0040,6250.000,UN,t,X,1,1,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20190215,"",00000000,21000104,4000,00000370,10000.000,00000001,00000002,13000003,0010,10000.000,LB,t,X,1,1,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20190215,"",00000000,21000104,4000,00000370,10000.000,00000002,00000004,11000198,0020,5376.000,UN,t,X,1,1,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20190215,"",00000000,21000104,4000,00000370,10000.000,00000003,00000006,11000161,0030,5376.000,UN,t,X,1,1,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20190215,"",00000000,21000105,4000,00000371,10000.000,00000001,00000002,13000012,0010,10000.000,LB,t,X,1,1,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20190215,"",00000000,21000105,4000,00000371,10000.000,00000002,00000004,11000198,0020,5882.000,UN,t,X,1,1,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20190215,"",00000000,21000105,4000,00000371,10000.000,00000003,00000006,11000161,0030,5882.000,UN,t,X,1,1,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20190215,"",00000000,21000107,4000,00000372,10000.000,00000001,00000002,13000000,0010,10000.000,LB,t,X,1,1,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20190215,"",00000000,21000107,4000,00000372,10000.000,00000002,00000004,11000198,0020,6250.000,UN,t,X,1,1,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20190215,"",00000000,21000107,4000,00000372,10000.000,00000003,00000006,11000161,0030,6250.000,UN,t,X,1,1,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20190215,"",00000000,21000108,4000,00000373,10000.000,00000001,00000002,13000010,0010,10000.000,LB,t,X,1,1,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20190215,"",00000000,21000108,4000,00000373,10000.000,00000002,00000004,11000198,0020,6452.000,UN,t,X,1,1,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20190215,"",00000000,21000108,4000,00000373,10000.000,00000003,00000006,11000161,0030,6452.000,UN,t,X,1,1,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20190215,"",00000000,21000109,4000,00000374,10000.000,00000001,00000002,13000016,0010,10000.000,LB,t,X,1,1,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20190215,"",00000000,21000110,4000,00000375,10000.000,00000003,00000006,11000198,0030,4762.000,UN,t,X,1,1,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20190215,"",00000000,21000110,4000,00000375,10000.000,00000004,00000008,11000161,0040,4762.000,UN,t,X,1,1,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20190215,"",00000000,21000111,4000,00000376,10000.000,00000003,00000006,13000018,0030,-3676.000,LB,t,"",1,1,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20190215,"",00000000,21000111,4000,00000376,10000.000,00000004,00000008,11000198,0040,6452.000,UN,t,X,1,1,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20190215,"",00000000,21000111,4000,00000376,10000.000,00000005,00000010,11000161,0050,6452.000,UN,t,X,1,1,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20190215,"",00000000,21000111,4000,00000376,10000.000,00000001,00000002,13000012,0010,9299.680,LB,t,X,1,1,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20190215,"",00000000,21000111,4000,00000376,10000.000,00000002,00000004,13000010,0020,4713.210,LB,t,X,1,1,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20190819,"",00000000,21000121,4000,00000397,10000.000,00000001,00000002,13000120,0010,10000.000,LB,t,X,1,1,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20190903,"",00000000,21000130,4000,00000399,10000.000,00000001,00000002,13000012,0010,11786.740,LB,t,X,1,1,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20190903,"",00000000,21000130,4000,00000399,10000.000,00000002,00000004,13000010,0020,5656.820,LB,t,X,1,1,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20190903,"",00000000,21000130,4000,00000399,10000.000,00000003,00000006,13000018,0030,-7443.560,LB,t,"",1,1,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20190901,"",00000000,16000001,2609,00000400,179800.000,00000001,00000002,16000000,0010,44950.000,UN,t,X,1,1,t
